id,rule_id,original_rule_id,xPath,parent,realName,ECA,operator,nextOperator,value,completeName
1172,397,c6fbaf63-bd4a-4da0-9403-fe8afb21c4f7,xPath missing!!,alarms,notificationmode,action,OPERATOR,NEXTOPERATOR,custom:notificationMode,alarms-notificationmode
1173,397,c6fbaf63-bd4a-4da0-9403-fe8afb21c4f7,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,NEXTOPERATOR,update:lightColor,bedroom-hue color light bedroom
1174,398,9d081711-422f-4bc7-89ad-b7328093f244,environment/dateTime/@localTime,datetime,localtime,condition,equal,and,23:00,datetime-localtime
1175,398,9d081711-422f-4bc7-89ad-b7328093f244,technology/device/@state,tv,state,condition,equal,rule,ON,tv-state
1176,398,9d081711-422f-4bc7-89ad-b7328093f244,devices/tv/@state,devices,tv,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,devices-tv
1177,398,9d081711-422f-4bc7-89ad-b7328093f244,applianceState/all/allLight,home,alllight,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-alllight
1178,399,b990f6c1-acdc-409c-ab10-6897d1306cc8,user/physiological/@sweatingType,test-user,sweatingtype,event,equal,and,HIGH,test-user-sweatingtype
1179,399,b990f6c1-acdc-409c-ab10-6897d1306cc8,technology/appliance/@state,heating system,state,condition,equal,rule,ON,heating system-state
1180,399,b990f6c1-acdc-409c-ab10-6897d1306cc8,applianceState/all/@heating,home,heating,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-heating
1181,399,b990f6c1-acdc-409c-ab10-6897d1306cc8,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,I have turned off the heating!,reminders-reminders
1182,400,d5dac887-08b8-44a2-8957-5fad0d5a3aa1,technology/appliance/@state,heating system,state,event,equal,rule,ON,heating system-state
1183,400,d5dac887-08b8-44a2-8957-5fad0d5a3aa1,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,The heaters are on!,reminders-reminders
1184,401,b0cfd5d1-0de7-4a2f-bb62-3c27eb3dff2c,environment/weather/currentWeather/@outdoorCondition,currentweather,outdoorcondition,event,equal,and,RAIN,currentweather-outdoorcondition
1185,401,b0cfd5d1-0de7-4a2f-bb62-3c27eb3dff2c,environment/sensors/@windowSensor,living room,windowsensor,condition,equal,rule,OPEN,living room-windowsensor
1186,401,b0cfd5d1-0de7-4a2f-bb62-3c27eb3dff2c,applianceState/LivingRoom/window,living room,window,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeDoorState,living room-window
1187,402,2c81afe8-0fb6-4530-8b9b-95d14b739e71,environment/home/@electricity,home,electricity,condition,equal,rule,ON,home-electricity
1188,402,2c81afe8-0fb6-4530-8b9b-95d14b739e71,xPath missing!!,alarms,notificationmode,action,OPERATOR,NEXTOPERATOR,custom:notificationMode,alarms-notificationmode
1189,402,2c81afe8-0fb6-4530-8b9b-95d14b739e71,applianceState/Corridor/lightColor,corridor,light strip corridor,action,OPERATOR,NEXTOPERATOR,update:lightColor,corridor-light strip corridor
1190,403,bb1cc258-5d1c-4a3a-8db8-01032911f8ac,environment/dateTime/@dayType,datetime,daytype,condition,equal,and,WEEK_DAYS,datetime-daytype
1191,403,bb1cc258-5d1c-4a3a-8db8-01032911f8ac,environment/dateTime/@localTime,datetime,localtime,condition,equal,rule,08:00,datetime-localtime
1192,403,bb1cc258-5d1c-4a3a-8db8-01032911f8ac,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,NEXTOPERATOR,update:lightColor,bedroom-hue color light bedroom
1193,403,bb1cc258-5d1c-4a3a-8db8-01032911f8ac,amazonAlexa/@routineName,devices,alexa services,action,OPERATOR,NEXTOPERATOR,invokeFunctions:startRoutine,devices-alexa services
1194,404,8d5d5515-40f0-4615-a223-30684596bae8,XPATH,relativeposition,typeofproximity,event,outside,NEXTOPERATOR,house,relativeposition-typeofproximity
1195,404,8d5d5515-40f0-4615-a223-30684596bae8,technology/appliance/@door,entrance,doorsensor,condition,equal,rule,OPEN,entrance-doorsensor
1196,404,8d5d5515-40f0-4615-a223-30684596bae8,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,The door is left open!,reminders-reminders
1197,404,8d5d5515-40f0-4615-a223-30684596bae8,applianceState/Corridor/door,entrance,door,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeDoorState,entrance-door
1198,405,c55f5d20-5d3d-4c65-95ad-d70e29d0815d,technology/device/@state,tv,state,condition,equal,rule,ON,tv-state
1199,405,c55f5d20-5d3d-4c65-95ad-d70e29d0815d,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,The TV is on,reminders-reminders
1200,406,2800670d-cdba-4b87-99ee-a49690491940,environment/sensors/@temperature,bedroom,temperature,event,morethen,and,27,bedroom-temperature
1201,406,2800670d-cdba-4b87-99ee-a49690491940,environment/sensors/@windowSensor,bedroom,windowsensor,condition,equal,rule,CLOSE,bedroom-windowsensor
1202,406,2800670d-cdba-4b87-99ee-a49690491940,applianceState/Bedroom/window,bedroom,window,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeDoorState,bedroom-window
1203,407,f8f2fa53-f02b-4ded-95bf-dbe7ff50eaf0,environment/sensors/@motion,living room,motion,event,equal,and,VALUE,living room-motion
1204,407,f8f2fa53-f02b-4ded-95bf-dbe7ff50eaf0,technology/light/@state,light,state,condition,equal,rule,ON,light-state
1205,407,f8f2fa53-f02b-4ded-95bf-dbe7ff50eaf0,devices/tv/@state,devices,tv,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,devices-tv
1206,407,f8f2fa53-f02b-4ded-95bf-dbe7ff50eaf0,applianceState/LivingRoom/lightColor,living room,hue color light living room,action,OPERATOR,NEXTOPERATOR,update:lightColor,living room-hue color light living room
1207,408,de845b52-95a8-4cdd-b862-3903d3fb1c77,technology/appliance/@door,entrance,doorsensor,condition,equal,rule,CLOSE,entrance-doorsensor
1208,408,de845b52-95a8-4cdd-b862-3903d3fb1c77,xPath missing!!,alarms,notificationmode,action,OPERATOR,NEXTOPERATOR,custom:notificationMode,alarms-notificationmode
1209,408,de845b52-95a8-4cdd-b862-3903d3fb1c77,applianceState/all/allLight,home,alllight,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-alllight
1210,409,b82ab89f-8dea-46b9-9cf7-222ccc506995,user/positionOutside/@outSidePosition,test-user,outsideposition,event,equal,and,OFFICE,test-user-outsideposition
1211,409,b82ab89f-8dea-46b9-9cf7-222ccc506995,technology/light/@state,light,state,condition,equal,rule,ON,light-state
1212,409,b82ab89f-8dea-46b9-9cf7-222ccc506995,applianceState/LivingRoom/lightColor,living room,hue color light living room,action,OPERATOR,NEXTOPERATOR,update:lightColor,living room-hue color light living room
1213,409,b82ab89f-8dea-46b9-9cf7-222ccc506995,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,"""hai dimenticato le luci accese""",reminders-reminders
1214,410,248ed767-aea6-409a-b4e0-1e4c5635a3aa,technology/appliance/@door,entrance,doorsensor,event,equal,rule,OPEN,entrance-doorsensor
1215,410,248ed767-aea6-409a-b4e0-1e4c5635a3aa,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,The front door has been opened,reminders-reminders
1216,411,d7e52e20-0183-4ea4-a9db-85964eac3723,environment/sensors/@humidity,bathroom,humidity,event,morethen,and,70,bathroom-humidity
1217,411,d7e52e20-0183-4ea4-a9db-85964eac3723,environment/sensors/@windowSensor,bathroom,windowsensor,condition,equal,rule,CLOSE,bathroom-windowsensor
1218,411,d7e52e20-0183-4ea4-a9db-85964eac3723,applianceState/bathroom/window,bathroom,window,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeDoorState,bathroom-window
1219,412,8d9f04ba-d278-47f5-83a8-cac7e8127b96,environment/weather/currentWeather/@outdoorCondition,currentweather,outdoorcondition,condition,equal,and,THUNDERSTORM,currentweather-outdoorcondition
1220,412,8d9f04ba-d278-47f5-83a8-cac7e8127b96,technology/device/@state,tv,state,condition,equal,rule,ON,tv-state
1221,412,8d9f04ba-d278-47f5-83a8-cac7e8127b96,devices/tv/@state,devices,tv,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,devices-tv
1222,412,8d9f04ba-d278-47f5-83a8-cac7e8127b96,applianceState/all/allLight,home,alllight,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-alllight
1223,413,690aaf07-9eb6-43d3-8467-5747a86635c9,technology/appliance/@door,entrance,doorsensor,condition,equal,rule,CLOSE,entrance-doorsensor
1224,413,690aaf07-9eb6-43d3-8467-5747a86635c9,xPath missing!!,alarms,notificationmode,action,OPERATOR,NEXTOPERATOR,custom:notificationMode,alarms-notificationmode
1225,413,690aaf07-9eb6-43d3-8467-5747a86635c9,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,NEXTOPERATOR,update:lightColor,bedroom-hue color light bedroom
1226,414,5d4dd1df-95e6-40dd-8910-4246c7373372,XPATH,relativeposition,typeofproximity,event,outside,NEXTOPERATOR,house,relativeposition-typeofproximity
1227,414,5d4dd1df-95e6-40dd-8910-4246c7373372,technology/appliance/@state,heating system,state,condition,equal,rule,ON,heating system-state
1228,414,5d4dd1df-95e6-40dd-8910-4246c7373372,applianceState/all/@heating,home,heating,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-heating
1229,414,5d4dd1df-95e6-40dd-8910-4246c7373372,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,Heating off,reminders-reminders
1230,415,59c00615-f5be-4791-9bc5-48d0108f0008,technology/device/@state,wi fi,state,event,equal,rule,OFF,wi fi-state
1231,415,59c00615-f5be-4791-9bc5-48d0108f0008,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,Wifi is off! Check the internet connection,reminders-reminders
1232,416,1c39d573-5777-4b3a-a8d3-5ac888e65ff4,environment/sensors/@gasSensor,bedroom,gassensor,condition,equal,rule,VALUE,bedroom-gassensor
1233,416,1c39d573-5777-4b3a-a8d3-5ac888e65ff4,xPath missing!!,alarms,notificationmode,action,OPERATOR,NEXTOPERATOR,custom:notificationMode,alarms-notificationmode
1234,416,1c39d573-5777-4b3a-a8d3-5ac888e65ff4,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,NEXTOPERATOR,update:lightColor,bedroom-hue color light bedroom
1235,417,917831b4-51f1-4319-a4c9-d624dc40f834,environment/sensors/@temperature,bedroom,temperature,event,morethen,and,20,bedroom-temperature
1236,417,917831b4-51f1-4319-a4c9-d624dc40f834,environment/weather/currentWeather/@rain,currentweather,rain,condition,equal,rule,VALUE,currentweather-rain
1237,417,917831b4-51f1-4319-a4c9-d624dc40f834,applianceState/Bedroom/window,bedroom,window,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeDoorState,bedroom-window
1238,418,8091c927-ef3d-4033-bb63-06169a454642,environment/dateTime/@localTime,datetime,localtime,condition,equal,and,21:00,datetime-localtime
1239,418,8091c927-ef3d-4033-bb63-06169a454642,technology/light/@state,light,state,condition,equal,rule,OFF,light-state
1240,418,8091c927-ef3d-4033-bb63-06169a454642,applianceState/LivingRoom/lightColor,living room,hue color light living room,action,OPERATOR,NEXTOPERATOR,update:lightColor,living room-hue color light living room
1241,418,8091c927-ef3d-4033-bb63-06169a454642,devices/tv/@state,devices,tv,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,devices-tv
1242,419,dce2c03f-9956-498d-82e2-02d71ac80a18,user/positionOutside/@outSidePosition,test-user,outsideposition,event,equal,and,OFFICE,test-user-outsideposition
1243,419,dce2c03f-9956-498d-82e2-02d71ac80a18,technology/appliance/@state,heating system,state,condition,equal,rule,ON,heating system-state
1244,419,dce2c03f-9956-498d-82e2-02d71ac80a18,applianceState/all/@heating,home,heating,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-heating
1245,419,dce2c03f-9956-498d-82e2-02d71ac80a18,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,The heating system has been deactivated. Remember to activate it when you get home,reminders-reminders
1246,420,4aae1aad-8d3d-4b5f-8531-8b646b64186e,environment/sensors/@motion,entrance,motion,condition,equal,and,VALUE,entrance-motion
1247,420,4aae1aad-8d3d-4b5f-8531-8b646b64186e,technology/appliance/@door,entrance,doorsensor,condition,equal,rule,OPEN,entrance-doorsensor
1248,420,4aae1aad-8d3d-4b5f-8531-8b646b64186e,amazonAlexa/@routineName,devices,alexa services,action,OPERATOR,NEXTOPERATOR,invokeFunctions:startRoutine,devices-alexa services
1249,420,4aae1aad-8d3d-4b5f-8531-8b646b64186e,applianceState/Entrance/lightColor,entrance,hue color light entrance,action,OPERATOR,NEXTOPERATOR,update:lightColor,entrance-hue color light entrance
1250,421,e5b7d2fc-c6e2-4e0b-b57b-2285d5310424,technology/device/@state,wi fi,state,condition,equal,rule,OFF,wi fi-state
1251,421,e5b7d2fc-c6e2-4e0b-b57b-2285d5310424,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,the wifi isn't working,reminders-reminders
1252,422,2b6c241b-f797-4d48-82b6-b346d4630b1d,environment/sensors/@smokeSensor,living room,smokesensor,condition,equal,rule,VALUE,living room-smokesensor
1253,422,2b6c241b-f797-4d48-82b6-b346d4630b1d,xPath missing!!,alarms,notificationmode,action,OPERATOR,NEXTOPERATOR,custom:notificationMode,alarms-notificationmode
1254,423,61125172-2b1f-4831-9b8f-4f0ee4739fd4,environment/sensors/@lightLevel,entrance,lightlevel,event,equal,and,DAY_LIGHT,entrance-lightlevel
1255,423,61125172-2b1f-4831-9b8f-4f0ee4739fd4,environment/weather/currentWeather/@outdoorTemperature,currentweather,outdoortemperature,condition,morethen,rule,15,currentweather-outdoortemperature
1256,423,61125172-2b1f-4831-9b8f-4f0ee4739fd4,applianceState/all/window,home,allwindow,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeDoorState,home-allwindow
1257,424,c11bf20d-d9e3-48c3-b916-d92f30ebb9ab,technology/device/@state,tv,state,condition,equal,and,ON,tv-state
1258,424,c11bf20d-d9e3-48c3-b916-d92f30ebb9ab,user/activity/@leisure,test-user,leisure,event,equal,rule,WATCHING_TV,test-user-leisure
1259,424,c11bf20d-d9e3-48c3-b916-d92f30ebb9ab,applianceState/all/@robotVacuumCleaner,home,robotvacuumcleaner,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-robotvacuumcleaner
1260,424,c11bf20d-d9e3-48c3-b916-d92f30ebb9ab,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,remember to use the vacuum when you're finished watching tv,reminders-reminders
1261,425,6492800e-4dde-400a-afc6-45366867434a,technology/light/@state,entrance light,state,condition,equal,rule,OFF,entrance light-state
1262,425,6492800e-4dde-400a-afc6-45366867434a,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,Turn on the lights,reminders-reminders
1263,426,e2b93d38-a563-4a8b-89f9-635584b04287,user/activity/@medicine,test-user,medicine,event,equal,rule,Medicine name,test-user-medicine
1264,426,e2b93d38-a563-4a8b-89f9-635584b04287,xPath missing!!,alarms,notificationmode,action,OPERATOR,NEXTOPERATOR,custom:notificationMode,alarms-notificationmode
1265,426,e2b93d38-a563-4a8b-89f9-635584b04287,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,NEXTOPERATOR,update:lightColor,bedroom-hue color light bedroom
1266,427,6fcfbc16-3561-499a-b2d3-7396079ba3a0,environment/weather/currentWeather/@outdoorTemperature,currentweather,outdoortemperature,condition,equal,and,8,currentweather-outdoortemperature
1267,427,6fcfbc16-3561-499a-b2d3-7396079ba3a0,environment/sensors/@windowSensor,living room,windowsensor,event,equal,rule,OPEN,living room-windowsensor
1268,427,6fcfbc16-3561-499a-b2d3-7396079ba3a0,applianceState/LivingRoom/window,living room,window,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeDoorState,living room-window
1269,428,6a4fea10-65ae-48af-8ea3-6718dff9bdac,environment/dateTime/@localTime,datetime,localtime,condition,equal,and,20:00,datetime-localtime
1270,428,6a4fea10-65ae-48af-8ea3-6718dff9bdac,technology/device/@state,living room alexa,state,condition,equal,rule,OFF,living room alexa-state
1271,428,6a4fea10-65ae-48af-8ea3-6718dff9bdac,amazonAlexa/@routineName,devices,alexa services,action,OPERATOR,NEXTOPERATOR,invokeFunctions:startRoutine,devices-alexa services
1272,428,6a4fea10-65ae-48af-8ea3-6718dff9bdac,applianceState/LivingRoom/lightColor,living room,hue color light living room,action,OPERATOR,NEXTOPERATOR,update:lightColor,living room-hue color light living room
1273,429,4ff31663-7f3c-4666-b294-31402b9c99ee,user/physiological/@heartRate,test-user,heartrate,event,equal,and,135,test-user-heartrate
1274,429,4ff31663-7f3c-4666-b294-31402b9c99ee,technology/appliance/@state,coffee machine,state,condition,equal,rule,ON,coffee machine-state
1275,429,4ff31663-7f3c-4666-b294-31402b9c99ee,applianceState/LivingRoom/@coffeeMachine,kitchen,coffeemachine,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,kitchen-coffeemachine
1276,429,4ff31663-7f3c-4666-b294-31402b9c99ee,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,Don't drink too much coffee!,reminders-reminders
1277,430,86352d8d-22dc-4ccd-94e6-8a3be4d4f25f,environment/dateTime/@localTime,datetime,localtime,event,equal,and,07:45,datetime-localtime
1278,430,86352d8d-22dc-4ccd-94e6-8a3be4d4f25f,environment/dateTime/@dayType,datetime,daytype,condition,equal,rule,WEEK_DAYS,datetime-daytype
1279,430,86352d8d-22dc-4ccd-94e6-8a3be4d4f25f,applianceState/LivingRoom/@coffeeMachine,kitchen,coffeemachine,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,kitchen-coffeemachine
1280,431,7adc6053-84b2-4107-a8ec-343c3710b879,technology/device/@state,pc,state,event,equal,rule,ON,pc-state
1281,431,7adc6053-84b2-4107-a8ec-343c3710b879,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,Remember to save your work,reminders-reminders
1282,432,0ac31364-8477-4df6-ba1e-db6a4de80771,environment/dateTime/@localTime,datetime,localtime,condition,equal,and,19:01,datetime-localtime
1283,432,0ac31364-8477-4df6-ba1e-db6a4de80771,technology/device/@vocalInput,kitchen alexa,vocalinput,condition,equal,rule,it's time to cook,kitchen alexa-vocalinput
1284,432,0ac31364-8477-4df6-ba1e-db6a4de80771,amazonAlexa/@routineName,devices,alexa services,action,OPERATOR,NEXTOPERATOR,invokeFunctions:startRoutine,devices-alexa services
1285,432,0ac31364-8477-4df6-ba1e-db6a4de80771,applianceState/Kitchen/lightColor,kitchen,hue color light kitchen,action,OPERATOR,NEXTOPERATOR,update:lightColor,kitchen-hue color light kitchen
1286,433,1c89847d-4ad2-452a-ac0c-819c68fb2bf6,XPATH,relativeposition,typeofproximity,event,outside,NEXTOPERATOR,entrance,relativeposition-typeofproximity
1287,433,1c89847d-4ad2-452a-ac0c-819c68fb2bf6,technology/appliance/@door,entrance,doorsensor,condition,equal,rule,OPEN,entrance-doorsensor
1288,433,1c89847d-4ad2-452a-ac0c-819c68fb2bf6,applianceState/all/window,home,allwindow,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeDoorState,home-allwindow
1289,433,1c89847d-4ad2-452a-ac0c-819c68fb2bf6,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,remember to take the house keys and the mask,reminders-reminders
1290,434,abbb502f-5684-4e76-82a7-9d2a0281da87,technology/appliance/@door,entrance,doorsensor,condition,equal,rule,CLOSE,entrance-doorsensor
1291,434,abbb502f-5684-4e76-82a7-9d2a0281da87,xPath missing!!,alarms,notificationmode,action,OPERATOR,NEXTOPERATOR,custom:notificationMode,alarms-notificationmode
