id,rule_id,original_rule_id,xPath,parent,realName,ECA,operator,nextOperator,value,completeName
1180,393,5753c024-d134-49a1-a013-398dfac1bc1e,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,turn on heating system,reminders-reminders
1181,394,ecffc641-7b22-4294-96af-cc010af5edf1,user/activity/@leisure,test-user,leisure,event,equal,and,WATCHING_TV,test-user-leisure
1182,394,ecffc641-7b22-4294-96af-cc010af5edf1,technology/appliance/@door,fridge,door,condition,equal,rule,OPEN,fridge-door
1183,394,ecffc641-7b22-4294-96af-cc010af5edf1,applianceState/Kitchen/lightColor,kitchen,hue color light kitchen,action,OPERATOR,NEXTOPERATOR,update:lightColor,kitchen-hue color light kitchen
1184,394,ecffc641-7b22-4294-96af-cc010af5edf1,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,fridge door open,reminders-reminders
1185,395,2ebd73e5-b2e4-4581-8153-5fffeadc41f1,technology/appliance/@state,coffee machine,state,event,equal,rule,OFF,coffee machine-state
1186,395,2ebd73e5-b2e4-4581-8153-5fffeadc41f1,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,The coffee is ready!,reminders-reminders
1187,396,73c6e0d0-16b8-422a-96d7-455b8099aa2b,environment/sensors/@gasSensor,kitchen,gassensor,event,equal,and,VALUE,kitchen-gassensor
1188,396,73c6e0d0-16b8-422a-96d7-455b8099aa2b,environment/sensors/@windowSensor,kitchen,windowsensor,condition,equal,rule,CLOSE,kitchen-windowsensor
1189,396,73c6e0d0-16b8-422a-96d7-455b8099aa2b,applianceState/all/window,home,allwindow,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeDoorState,home-allwindow
1190,397,c6fbaf63-bd4a-4da0-9403-fe8afb21c4f7,environment/sensors/@windowSensor,bedroom,windowsensor,condition,equal,rule,CLOSE,bedroom-windowsensor
1191,397,c6fbaf63-bd4a-4da0-9403-fe8afb21c4f7,xPath missing!!,alarms,alarms,action,OPERATOR,NEXTOPERATOR,custom:notificationMode,alarms-alarms
1192,397,c6fbaf63-bd4a-4da0-9403-fe8afb21c4f7,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,NEXTOPERATOR,update:lightColor,bedroom-hue color light bedroom
1193,398,9d081711-422f-4bc7-89ad-b7328093f244,environment/dateTime/@localTime,datetime,localtime,condition,equal,and,23:00,datetime-localtime
1194,398,9d081711-422f-4bc7-89ad-b7328093f244,technology/device/@state,tv,state,condition,equal,rule,ON,tv-state
1195,398,9d081711-422f-4bc7-89ad-b7328093f244,devices/tv/@state,devices,tv,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,devices-tv
1196,398,9d081711-422f-4bc7-89ad-b7328093f244,applianceState/all/allLight,home,alllight,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-alllight
1197,399,b990f6c1-acdc-409c-ab10-6897d1306cc8,user/physiological/@sweatingType,test-user,sweatingtype,event,equal,and,HIGH,test-user-sweatingtype
1198,399,b990f6c1-acdc-409c-ab10-6897d1306cc8,technology/appliance/@state,heating system,state,condition,equal,rule,ON,heating system-state
1199,399,b990f6c1-acdc-409c-ab10-6897d1306cc8,applianceState/all/@heating,home,heating,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-heating
1200,399,b990f6c1-acdc-409c-ab10-6897d1306cc8,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,I have turned off the heating!,reminders-reminders
1201,400,d5dac887-08b8-44a2-8957-5fad0d5a3aa1,technology/appliance/@state,heating system,state,event,equal,rule,ON,heating system-state
1202,400,d5dac887-08b8-44a2-8957-5fad0d5a3aa1,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,The heaters are on!,reminders-reminders
1203,401,b0cfd5d1-0de7-4a2f-bb62-3c27eb3dff2c,environment/weather/currentWeather/@outdoorCondition,currentweather,outdoorcondition,event,equal,and,RAIN,currentweather-outdoorcondition
1204,401,b0cfd5d1-0de7-4a2f-bb62-3c27eb3dff2c,environment/sensors/@windowSensor,livingroom,windowsensor,condition,equal,rule,OPEN,livingroom-windowsensor
1205,401,b0cfd5d1-0de7-4a2f-bb62-3c27eb3dff2c,applianceState/LivingRoom/window,livingroom,window,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeDoorState,livingroom-window
1206,402,2c81afe8-0fb6-4530-8b9b-95d14b739e71,environment/home/@electricity,home,electricity,condition,equal,rule,ON,home-electricity
1207,402,2c81afe8-0fb6-4530-8b9b-95d14b739e71,xPath missing!!,alarms,alarms,action,OPERATOR,NEXTOPERATOR,custom:notificationMode,alarms-alarms
1208,402,2c81afe8-0fb6-4530-8b9b-95d14b739e71,applianceState/Corridor/lightColor,corridor,light strip corridor,action,OPERATOR,NEXTOPERATOR,update:lightColor,corridor-light strip corridor
1209,403,bb1cc258-5d1c-4a3a-8db8-01032911f8ac,environment/dateTime/@dayType,datetime,daytype,condition,equal,and,WEEK_DAYS,datetime-daytype
1210,403,bb1cc258-5d1c-4a3a-8db8-01032911f8ac,environment/dateTime/@localTime,datetime,localtime,condition,equal,rule,08:00,datetime-localtime
1211,403,bb1cc258-5d1c-4a3a-8db8-01032911f8ac,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,NEXTOPERATOR,update:lightColor,bedroom-hue color light bedroom
1212,403,bb1cc258-5d1c-4a3a-8db8-01032911f8ac,amazonAlexa/@routineName,devices,alexa services,action,OPERATOR,NEXTOPERATOR,invokeFunctions:startRoutine,devices-alexa services
1213,404,8d5d5515-40f0-4615-a223-30684596bae8,user/homeLocation/relativePosition/@typeOfProximity,relativeposition,typeofproximity,event,outside,and,HOUSE,relativeposition-typeofproximity
1214,404,8d5d5515-40f0-4615-a223-30684596bae8,technology/appliance/@door,entrance,door,condition,equal,rule,OPEN,entrance-door
1215,404,8d5d5515-40f0-4615-a223-30684596bae8,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,The door is left open!,reminders-reminders
1216,404,8d5d5515-40f0-4615-a223-30684596bae8,applianceState/Corridor/door,entrance,door,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeDoorState,entrance-door
1217,405,c55f5d20-5d3d-4c65-95ad-d70e29d0815d,technology/device/@state,tv,state,condition,equal,rule,ON,tv-state
1218,405,c55f5d20-5d3d-4c65-95ad-d70e29d0815d,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,The TV is on,reminders-reminders
1219,406,2800670d-cdba-4b87-99ee-a49690491940,environment/sensors/@temperature,bedroom,temperature,event,morethen,and,27,bedroom-temperature
1220,406,2800670d-cdba-4b87-99ee-a49690491940,environment/sensors/@windowSensor,bedroom,windowsensor,condition,equal,rule,CLOSE,bedroom-windowsensor
1221,406,2800670d-cdba-4b87-99ee-a49690491940,applianceState/Bedroom/window,bedroom,window,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeDoorState,bedroom-window
1222,407,f8f2fa53-f02b-4ded-95bf-dbe7ff50eaf0,environment/sensors/@motion,livingroom,motion,event,equal,and,VALUE,livingroom-motion
1223,407,f8f2fa53-f02b-4ded-95bf-dbe7ff50eaf0,technology/light/@state,livingroomlight,state,condition,equal,rule,ON,livingroomlight-state
1224,407,f8f2fa53-f02b-4ded-95bf-dbe7ff50eaf0,devices/tv/@state,devices,tv,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,devices-tv
1225,407,f8f2fa53-f02b-4ded-95bf-dbe7ff50eaf0,applianceState/LivingRoom/lightColor,livingroom,hue color light living room,action,OPERATOR,NEXTOPERATOR,update:lightColor,livingroom-hue color light living room
1226,408,de845b52-95a8-4cdd-b862-3903d3fb1c77,technology/appliance/@door,entrance,door,condition,equal,rule,CLOSE,entrance-door
1227,408,de845b52-95a8-4cdd-b862-3903d3fb1c77,xPath missing!!,alarms,alarms,action,OPERATOR,NEXTOPERATOR,custom:notificationMode,alarms-alarms
1228,408,de845b52-95a8-4cdd-b862-3903d3fb1c77,applianceState/all/allLight,home,alllight,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-alllight
1229,409,b82ab89f-8dea-46b9-9cf7-222ccc506995,user/positionOutside/@outSidePosition,test-user,outsideposition,event,equal,and,OFFICE,test-user-outsideposition
1230,409,b82ab89f-8dea-46b9-9cf7-222ccc506995,technology/light/@state,livingroomlight,state,condition,equal,rule,ON,livingroomlight-state
1231,409,b82ab89f-8dea-46b9-9cf7-222ccc506995,applianceState/LivingRoom/lightColor,livingroom,hue color light living room,action,OPERATOR,NEXTOPERATOR,update:lightColor,livingroom-hue color light living room
1232,409,b82ab89f-8dea-46b9-9cf7-222ccc506995,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,"you forget the lights on",reminders-reminders
1233,410,248ed767-aea6-409a-b4e0-1e4c5635a3aa,technology/appliance/@door,entrance,door,event,equal,rule,OPEN,entrance-door
1234,410,248ed767-aea6-409a-b4e0-1e4c5635a3aa,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,The front door has been opened,reminders-reminders
1235,411,d7e52e20-0183-4ea4-a9db-85964eac3723,environment/sensors/@humidity,bathroom,humidity,event,morethen,and,70,bathroom-humidity
1236,411,d7e52e20-0183-4ea4-a9db-85964eac3723,environment/sensors/@windowSensor,bathroom,windowsensor,condition,equal,rule,CLOSE,bathroom-windowsensor
1237,411,d7e52e20-0183-4ea4-a9db-85964eac3723,applianceState/bathroom/window,bathroom,window,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeDoorState,bathroom-window
1238,412,8d9f04ba-d278-47f5-83a8-cac7e8127b96,environment/weather/currentWeather/@outdoorCondition,currentweather,outdoorcondition,condition,equal,and,THUNDERSTORM,currentweather-outdoorcondition
1239,412,8d9f04ba-d278-47f5-83a8-cac7e8127b96,technology/device/@state,tv,state,condition,equal,rule,ON,tv-state
1240,412,8d9f04ba-d278-47f5-83a8-cac7e8127b96,devices/tv/@state,devices,tv,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,devices-tv
1241,412,8d9f04ba-d278-47f5-83a8-cac7e8127b96,applianceState/all/allLight,home,alllight,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-alllight
1242,413,690aaf07-9eb6-43d3-8467-5747a86635c9,technology/appliance/@door,entrance,door,condition,equal,rule,CLOSE,entrance-door
1243,413,690aaf07-9eb6-43d3-8467-5747a86635c9,xPath missing!!,alarms,alarms,action,OPERATOR,NEXTOPERATOR,custom:notificationMode,alarms-alarms
1244,413,690aaf07-9eb6-43d3-8467-5747a86635c9,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,NEXTOPERATOR,update:lightColor,bedroom-hue color light bedroom
1245,414,5d4dd1df-95e6-40dd-8910-4246c7373372,user/homeLocation/relativePosition/@typeOfProximity,relativeposition,typeofproximity,event,outside,and,HOUSE,relativeposition-typeofproximity
1246,414,5d4dd1df-95e6-40dd-8910-4246c7373372,technology/appliance/@state,heating system,state,condition,equal,rule,ON,heating system-state
1247,414,5d4dd1df-95e6-40dd-8910-4246c7373372,applianceState/all/@heating,home,heating,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-heating
1248,414,5d4dd1df-95e6-40dd-8910-4246c7373372,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,Heating off,reminders-reminders
1249,415,59c00615-f5be-4791-9bc5-48d0108f0008,technology/device/@state,wi fi,state,event,equal,rule,OFF,wi fi-state
1250,415,59c00615-f5be-4791-9bc5-48d0108f0008,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,Wifi is off! Check the internet connection,reminders-reminders
1251,416,1c39d573-5777-4b3a-a8d3-5ac888e65ff4,environment/sensors/@gasSensor,bedroom,gassensor,condition,equal,rule,VALUE,bedroom-gassensor
1252,416,1c39d573-5777-4b3a-a8d3-5ac888e65ff4,xPath missing!!,alarms,alarms,action,OPERATOR,NEXTOPERATOR,custom:notificationMode,alarms-alarms
1253,416,1c39d573-5777-4b3a-a8d3-5ac888e65ff4,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,NEXTOPERATOR,update:lightColor,bedroom-hue color light bedroom
1254,417,917831b4-51f1-4319-a4c9-d624dc40f834,environment/sensors/@temperature,bedroom,temperature,event,morethen,and,20,bedroom-temperature
1255,417,917831b4-51f1-4319-a4c9-d624dc40f834,environment/weather/currentWeather/@rain,currentweather,rain,condition,equal,rule,VALUE,currentweather-rain
1256,417,917831b4-51f1-4319-a4c9-d624dc40f834,applianceState/Bedroom/window,bedroom,window,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeDoorState,bedroom-window
1257,418,8091c927-ef3d-4033-bb63-06169a454642,environment/dateTime/@localTime,datetime,localtime,condition,equal,and,21:00,datetime-localtime
1258,418,8091c927-ef3d-4033-bb63-06169a454642,technology/light/@state,livingroomlight,state,condition,equal,rule,OFF,livingroomlight-state
1259,418,8091c927-ef3d-4033-bb63-06169a454642,applianceState/LivingRoom/lightColor,livingroom,hue color light living room,action,OPERATOR,NEXTOPERATOR,update:lightColor,livingroom-hue color light living room
1260,418,8091c927-ef3d-4033-bb63-06169a454642,devices/tv/@state,devices,tv,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,devices-tv
1261,419,dce2c03f-9956-498d-82e2-02d71ac80a18,user/positionOutside/@outSidePosition,test-user,outsideposition,event,equal,and,OFFICE,test-user-outsideposition
1262,419,dce2c03f-9956-498d-82e2-02d71ac80a18,technology/appliance/@state,heating system,state,condition,equal,rule,ON,heating system-state
1263,419,dce2c03f-9956-498d-82e2-02d71ac80a18,applianceState/all/@heating,home,heating,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-heating
1264,419,dce2c03f-9956-498d-82e2-02d71ac80a18,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,The heating system has been deactivated. Remember to activate it when you get home,reminders-reminders
1265,420,4aae1aad-8d3d-4b5f-8531-8b646b64186e,environment/sensors/@motion,entrance,motion,condition,equal,and,VALUE,entrance-motion
1266,420,4aae1aad-8d3d-4b5f-8531-8b646b64186e,technology/appliance/@door,entrance,door,condition,equal,rule,OPEN,entrance-door
1267,420,4aae1aad-8d3d-4b5f-8531-8b646b64186e,amazonAlexa/@routineName,devices,alexa services,action,OPERATOR,NEXTOPERATOR,invokeFunctions:startRoutine,devices-alexa services
1268,420,4aae1aad-8d3d-4b5f-8531-8b646b64186e,applianceState/Entrance/lightColor,entrance,hue color light entrance,action,OPERATOR,NEXTOPERATOR,update:lightColor,entrance-hue color light entrance
1269,421,e5b7d2fc-c6e2-4e0b-b57b-2285d5310424,technology/device/@state,wi fi,state,condition,equal,rule,OFF,wi fi-state
1270,421,e5b7d2fc-c6e2-4e0b-b57b-2285d5310424,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,the wifi isn't working,reminders-reminders
1271,422,2b6c241b-f797-4d48-82b6-b346d4630b1d,environment/sensors/@smokeSensor,livingroom,smokesensor,condition,equal,rule,VALUE,livingroom-smokesensor
1272,422,2b6c241b-f797-4d48-82b6-b346d4630b1d,xPath missing!!,alarms,alarms,action,OPERATOR,NEXTOPERATOR,custom:notificationMode,alarms-alarms
1273,423,61125172-2b1f-4831-9b8f-4f0ee4739fd4,environment/sensors/@lightLevel,entrance,lightlevel,event,equal,and,DAY_LIGHT,entrance-lightlevel
1274,423,61125172-2b1f-4831-9b8f-4f0ee4739fd4,environment/weather/currentWeather/@outdoorTemperature,currentweather,outdoortemperature,condition,morethen,rule,15,currentweather-outdoortemperature
1275,423,61125172-2b1f-4831-9b8f-4f0ee4739fd4,applianceState/all/window,home,allwindow,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeDoorState,home-allwindow
1276,424,c11bf20d-d9e3-48c3-b916-d92f30ebb9ab,technology/device/@state,tv,state,condition,equal,and,ON,tv-state
1277,424,c11bf20d-d9e3-48c3-b916-d92f30ebb9ab,user/activity/@leisure,test-user,leisure,event,equal,rule,WATCHING_TV,test-user-leisure
1278,424,c11bf20d-d9e3-48c3-b916-d92f30ebb9ab,applianceState/all/@robotVacuumCleaner,home,robotvacuumcleaner,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,home-robotvacuumcleaner
1279,424,c11bf20d-d9e3-48c3-b916-d92f30ebb9ab,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,remember to use the vacuum when you're finished watching tv,reminders-reminders
1280,425,6492800e-4dde-400a-afc6-45366867434a,technology/light/@state,entrancelight,state,condition,equal,rule,OFF,entrancelight-state
1281,425,6492800e-4dde-400a-afc6-45366867434a,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,Turn on the lights,reminders-reminders
1282,426,e2b93d38-a563-4a8b-89f9-635584b04287,user/activity/@medicine,activity,medicationname,event,equal,rule,Medicine name,activity-medicationname
1283,426,e2b93d38-a563-4a8b-89f9-635584b04287,xPath missing!!,alarms,alarms,action,OPERATOR,NEXTOPERATOR,custom:notificationMode,alarms-alarms
1284,426,e2b93d38-a563-4a8b-89f9-635584b04287,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,NEXTOPERATOR,update:lightColor,bedroom-hue color light bedroom
1285,427,6fcfbc16-3561-499a-b2d3-7396079ba3a0,environment/weather/currentWeather/@outdoorTemperature,currentweather,outdoortemperature,condition,equal,and,8,currentweather-outdoortemperature
1286,427,6fcfbc16-3561-499a-b2d3-7396079ba3a0,environment/sensors/@windowSensor,livingroom,windowsensor,event,equal,rule,OPEN,livingroom-windowsensor
1287,427,6fcfbc16-3561-499a-b2d3-7396079ba3a0,applianceState/LivingRoom/window,livingroom,window,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeDoorState,livingroom-window
1288,428,6a4fea10-65ae-48af-8ea3-6718dff9bdac,environment/dateTime/@localTime,datetime,localtime,condition,equal,and,20:00,datetime-localtime
1289,428,6a4fea10-65ae-48af-8ea3-6718dff9bdac,technology/device/@state,living room alexa,state,condition,equal,rule,OFF,living room alexa-state
1290,428,6a4fea10-65ae-48af-8ea3-6718dff9bdac,amazonAlexa/@routineName,devices,alexa services,action,OPERATOR,NEXTOPERATOR,invokeFunctions:startRoutine,devices-alexa services
1291,428,6a4fea10-65ae-48af-8ea3-6718dff9bdac,applianceState/LivingRoom/lightColor,livingroom,hue color light living room,action,OPERATOR,NEXTOPERATOR,update:lightColor,livingroom-hue color light living room
1292,429,4ff31663-7f3c-4666-b294-31402b9c99ee,user/physiological/@heartRate,physiological,heartrate,event,equal,and,135,physiological-heartrate
1293,429,4ff31663-7f3c-4666-b294-31402b9c99ee,technology/appliance/@state,coffee machine,state,condition,equal,rule,ON,coffee machine-state
1294,429,4ff31663-7f3c-4666-b294-31402b9c99ee,applianceState/LivingRoom/@coffeeMachine,kitchen,coffeemachine,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,kitchen-coffeemachine
1295,429,4ff31663-7f3c-4666-b294-31402b9c99ee,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,Don't drink too much coffee!,reminders-reminders
1296,430,86352d8d-22dc-4ccd-94e6-8a3be4d4f25f,environment/dateTime/@localTime,datetime,localtime,event,equal,and,07:45,datetime-localtime
1297,430,86352d8d-22dc-4ccd-94e6-8a3be4d4f25f,environment/dateTime/@dayType,datetime,daytype,condition,equal,rule,WEEK_DAYS,datetime-daytype
1298,430,86352d8d-22dc-4ccd-94e6-8a3be4d4f25f,applianceState/LivingRoom/@coffeeMachine,kitchen,coffeemachine,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,kitchen-coffeemachine
1299,431,7adc6053-84b2-4107-a8ec-343c3710b879,technology/device/@state,pc,state,event,equal,rule,ON,pc-state
1300,431,7adc6053-84b2-4107-a8ec-343c3710b879,xPath missing!!,reminders,reminders,action,OPERATOR,NEXTOPERATOR,Remember to save your work,reminders-reminders
